cnt,rolling_mean_5,rolling_mean_6,rolling_mean_7,rolling_mean_8,rolling_mean_9,rolling_mean_10,rolling_std_5,rolling_std_6,rolling_std_7,rolling_std_8,rolling_std_9,rolling_std_10,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,day_of_week,month,Y
39,53.2,51.333333333333336,50.57142857142857,48.75,46.888888888888886,48.7,14.359665734271127,13.633292583476182,12.607631853460054,12.758750498607384,13.176156917368246,13.679262488241887,38.0,61.0,57.0,71.0,42.0,46.0,36.0,32.0,65.0,60.0,1.0,-22.0,-18.0,-32.0,-3.0,-7.0,3.0,7.0,-26.0,-21.0,1,4,38.0
52,49.4,53.0,51.42857142857143,50.75,49.111111111111114,47.4,10.454664030948118,12.853015210447701,12.447987024108778,11.683321445547918,11.983785341498363,12.52730351405811,39.0,38.0,61.0,57.0,71.0,42.0,46.0,36.0,32.0,65.0,13.0,14.0,-9.0,-5.0,-19.0,10.0,6.0,16.0,20.0,-13.0,2,4,39.0
50,48.0,49.5,52.57142857142857,51.25,50.666666666666664,49.2,9.617692030835691,9.354143466934854,11.787806452108912,11.5356590003098,10.93160555453772,11.301917241483093,52.0,39.0,38.0,61.0,57.0,71.0,42.0,46.0,36.0,32.0,-2.0,11.0,12.0,-11.0,-7.0,-21.0,8.0,4.0,14.0,18.0,3,4,52.0
81,52.0,53.5,54.0,56.125,54.55555555555556,53.7,17.392527130926098,15.984367363145779,14.651507317223922,14.836610124957787,14.655298624653737,14.07953597720227,50.0,52.0,39.0,38.0,61.0,57.0,71.0,42.0,46.0,36.0,31.0,29.0,42.0,43.0,20.0,24.0,10.0,39.0,35.0,45.0,4,4,50.0
79,60.2,56.5,57.142857142857146,57.125,58.666666666666664,57.0,18.75366630821825,19.065675964937615,17.487410437498262,16.190274858692174,15.835087622113114,15.832456116050553,81.0,50.0,52.0,39.0,38.0,61.0,57.0,71.0,42.0,46.0,-2.0,29.0,27.0,40.0,41.0,18.0,22.0,8.0,37.0,33.0,5,4,81.0
57,63.8,59.666666666666664,56.57142857142857,57.125,57.111111111111114,58.5,15.023315213360874,16.824585185574904,17.40552731037989,16.190274858692174,15.144672697391352,14.93876389353104,79.0,81.0,50.0,52.0,39.0,38.0,61.0,57.0,71.0,42.0,-22.0,-24.0,7.0,5.0,18.0,19.0,-4.0,0.0,-14.0,15.0,6,5,79.0
79,69.2,66.33333333333333,62.42857142857143,59.375,59.55555555555556,59.3,14.567086187704126,14.800900873482885,17.008401285415196,17.959776486041562,16.808562632711272,15.867857098199773,57.0,79.0,81.0,50.0,52.0,39.0,38.0,61.0,57.0,71.0,22.0,0.0,-2.0,29.0,27.0,40.0,41.0,18.0,22.0,8.0,0,5,57.0
58,70.8,67.33333333333333,65.14285714285714,61.875,59.22222222222222,59.4,12.173742234826573,13.808210118138643,13.873578863299448,15.824370896996639,16.806083554607373,15.854897595941068,79.0,57.0,79.0,81.0,50.0,52.0,39.0,38.0,61.0,57.0,-21.0,1.0,-21.0,-23.0,8.0,6.0,19.0,20.0,-3.0,1.0,1,5,79.0
32,61.0,64.33333333333333,62.285714285714285,61.0,58.55555555555556,56.5,19.455076458343726,19.2215157224051,18.364043542697623,17.38636575842445,17.840341302166216,18.032378286478647,58.0,79.0,57.0,79.0,81.0,50.0,52.0,39.0,38.0,61.0,-26.0,-47.0,-25.0,-47.0,-49.0,-18.0,-20.0,-7.0,-6.0,-29.0,2,5,58.0
64,58.0,61.5,64.28571428571429,62.5,61.333333333333336,59.1,16.985287751463037,17.4441967427566,17.547215217941584,17.012600372329075,16.29417073680032,16.9079205633862,32.0,58.0,79.0,57.0,79.0,81.0,50.0,52.0,39.0,38.0,32.0,6.0,-15.0,7.0,-15.0,-17.0,14.0,12.0,25.0,26.0,3,5,32.0
66,59.8,59.333333333333336,62.142857142857146,64.5,62.888888888888886,61.8,17.326280616450845,15.539197748489677,16.014874038723796,16.256866681058632,15.956538193201903,15.43300935585079,64.0,32.0,58.0,79.0,57.0,79.0,81.0,50.0,52.0,39.0,2.0,34.0,8.0,-13.0,9.0,-13.0,-15.0,16.0,14.0,27.0,4,5,64.0
77,59.4,62.666666666666664,61.857142857142854,64.0,65.88888888888889,64.3,16.78689965419464,17.013719953809826,15.678313806322503,15.729862409715203,15.767406607020416,15.69182377333284,66.0,64.0,32.0,58.0,79.0,57.0,79.0,81.0,50.0,52.0,11.0,13.0,45.0,19.0,-2.0,20.0,-2.0,-4.0,27.0,25.0,5,5,66.0
84,64.6,63.5,65.71428571428571,64.625,66.22222222222223,67.7,19.96997746618659,18.06377590649308,17.499659860639973,16.491881119421848,16.153774928617903,15.930752929127031,77.0,66.0,64.0,32.0,58.0,79.0,57.0,79.0,81.0,50.0,7.0,18.0,20.0,52.0,26.0,5.0,27.0,5.0,3.0,34.0,6,5,77.0
54,69.0,62.833333333333336,62.142857142857146,64.25,63.44444444444444,65.0,11.704699910719635,18.37842938519684,16.876300655342767,16.722525441537147,15.828069300384607,15.712698332523582,84.0,77.0,66.0,64.0,32.0,58.0,79.0,57.0,79.0,81.0,-30.0,-23.0,-12.0,-10.0,22.0,-4.0,-25.0,-3.0,-25.0,-27.0,0,5,84.0
55,67.2,66.66666666666667,61.714285714285715,61.25,63.22222222222222,62.6,13.255187663703605,11.927559124425521,17.036375648537874,15.827191791344413,15.94347654824519,15.15988859531041,54.0,84.0,77.0,66.0,64.0,32.0,58.0,79.0,57.0,79.0,1.0,-29.0,-22.0,-11.0,-9.0,23.0,-3.0,-24.0,-2.0,-24.0,1,5,54.0
39,61.8,62.5,62.714285714285715,58.875,58.77777777777778,60.8,18.376615575235835,16.52573750245356,15.09651489267509,17.699374484508123,16.558817724839063,16.87075049374575,55.0,54.0,84.0,77.0,66.0,64.0,32.0,58.0,79.0,57.0,-16.0,-15.0,-45.0,-38.0,-27.0,-25.0,7.0,-19.0,-40.0,-18.0,2,5,55.0
82,62.8,65.16666666666667,65.28571428571429,65.125,61.44444444444444,61.1,19.511535049810927,18.389308487995585,16.790019711267778,15.551182775412478,18.262742887577915,17.252697051636762,39.0,55.0,54.0,84.0,77.0,66.0,64.0,32.0,58.0,79.0,43.0,27.0,28.0,-2.0,5.0,16.0,18.0,50.0,24.0,3.0,3,5,39.0
54,56.8,61.333333333333336,63.57142857142857,63.875,63.888888888888886,60.7,15.578831791889925,17.81759430076537,17.309507434327713,16.048475673052923,15.01203221123346,17.37846688034107,82.0,39.0,55.0,54.0,84.0,77.0,66.0,64.0,32.0,58.0,-28.0,15.0,-1.0,0.0,-30.0,-23.0,-12.0,-10.0,22.0,-4.0,4,5,82.0
64,58.8,58.0,61.714285714285715,63.625,63.888888888888886,63.9,15.77022510936354,14.240786495134326,16.296362433728195,16.026206217139656,15.01203221123346,14.153523314787122,54.0,82.0,39.0,55.0,54.0,84.0,77.0,66.0,64.0,32.0,10.0,-18.0,25.0,9.0,10.0,-20.0,-13.0,-2.0,0.0,32.0,5,5,54.0
65,60.8,59.833333333333336,59.0,62.125,63.77777777777778,64.0,15.801898620102595,14.330619898199338,13.266499161421576,15.132155922311362,14.998148033822188,14.157840387730216,64.0,54.0,82.0,39.0,55.0,54.0,84.0,77.0,66.0,64.0,1.0,11.0,-17.0,26.0,10.0,11.0,-19.0,-12.0,-1.0,1.0,6,5,64.0
44,61.8,58.0,57.57142857142857,57.125,60.111111111111114,61.8,14.149204924659205,15.709869509324392,14.385839598451685,13.378420790853566,15.390292755861111,15.461780837493041,65.0,64.0,54.0,82.0,39.0,55.0,54.0,84.0,77.0,66.0,-21.0,-20.0,-10.0,-38.0,5.0,-11.0,-10.0,-40.0,-33.0,-22.0,0,5,65.0
59,57.2,61.333333333333336,58.142857142857146,57.75,57.333333333333336,60.0,8.584870412533919,12.706953477000955,14.346063007303547,13.328272849205078,12.529964086141664,14.514360704718172,44.0,65.0,64.0,54.0,82.0,39.0,55.0,54.0,84.0,77.0,15.0,-6.0,-5.0,5.0,-23.0,20.0,4.0,5.0,-25.0,-18.0,1,5,44.0
42,54.8,54.666666666666664,58.57142857142857,56.125,56.0,55.8,11.031772296417302,9.872520785831098,13.709572602834138,14.456214679408403,13.52774925846868,12.769755936064985,59.0,44.0,65.0,64.0,54.0,82.0,39.0,55.0,54.0,84.0,-17.0,-2.0,-23.0,-22.0,-12.0,-40.0,3.0,-13.0,-12.0,-42.0,2,5,59.0
46,51.2,53.333333333333336,53.42857142857143,57.0,55.0,55.0,10.183319694480787,10.50079362080158,9.589180410878765,13.448313755156926,13.93735986476635,13.140268896284692,42.0,59.0,44.0,65.0,64.0,54.0,82.0,39.0,55.0,54.0,4.0,-13.0,2.0,-19.0,-18.0,-8.0,-36.0,7.0,-9.0,-8.0,3,5,42.0
69,52.0,54.166666666666664,55.57142857142857,55.375,58.333333333333336,56.4,11.597413504743214,11.651895410904919,11.267314717907759,10.446291207888097,13.200378782444082,13.86602562620836,46.0,42.0,59.0,44.0,65.0,64.0,54.0,82.0,39.0,55.0,23.0,27.0,10.0,25.0,4.0,5.0,15.0,-13.0,30.0,14.0,4,5,46.0
64,56.0,54.0,55.57142857142857,56.625,56.333333333333336,58.9,11.597413504743214,11.47170431976001,11.267314717907759,10.848798485151649,10.185774393731677,12.573782247199937,69.0,46.0,42.0,59.0,44.0,65.0,64.0,54.0,82.0,39.0,-5.0,18.0,22.0,5.0,20.0,-1.0,0.0,10.0,-18.0,25.0,5,5,69.0
74,59.0,59.0,56.857142857142854,57.875,58.55555555555556,58.1,14.212670403551906,12.712198865656571,12.915476135610469,12.299099850918248,11.684510164220734,11.110055505411916,64.0,69.0,46.0,42.0,59.0,44.0,65.0,64.0,54.0,82.0,10.0,5.0,28.0,32.0,15.0,30.0,9.0,10.0,20.0,-8.0,6,5,64.0
51,60.8,57.666666666666664,57.857142857142854,56.125,57.111111111111114,57.8,11.903780911962395,13.125039682479704,11.992060865819662,12.135396867958514,11.730776236511845,11.272385136547943,74.0,64.0,69.0,46.0,42.0,59.0,44.0,65.0,64.0,54.0,-23.0,-13.0,-18.0,5.0,9.0,-8.0,7.0,-14.0,-13.0,-3.0,0,5,74.0
48,61.2,58.666666666666664,56.285714285714285,56.625,55.22222222222222,56.2,11.300442469213332,11.860297916438139,12.52616309588701,11.636610945018075,11.670237548758138,11.429007928172178,51.0,74.0,64.0,69.0,46.0,42.0,59.0,44.0,65.0,64.0,-3.0,-26.0,-16.0,-21.0,2.0,6.0,-11.0,4.0,-17.0,-16.0,1,5,51.0
26,52.6,55.333333333333336,54.0,52.5,53.22222222222222,52.3,18.160396471443025,17.568911937472595,16.421530582338136,15.78425979078073,14.922950259397247,14.368561359981582,48.0,51.0,74.0,64.0,69.0,46.0,42.0,59.0,44.0,65.0,-22.0,-25.0,-48.0,-38.0,-43.0,-20.0,-16.0,-33.0,-18.0,-39.0,2,5,48.0
40,47.8,50.5,53.142857142857146,52.25,51.111111111111114,51.9,17.55562587890276,17.038192392387188,17.053138239324863,15.988835390448466,15.341483341291056,14.677647404585434,26.0,48.0,51.0,74.0,64.0,69.0,46.0,42.0,59.0,44.0,14.0,-8.0,-11.0,-34.0,-24.0,-29.0,-6.0,-2.0,-19.0,-4.0,3,5,26.0
45,42.0,47.333333333333336,49.714285714285715,52.125,51.44444444444444,50.5,9.823441352194264,15.743781841306985,15.691975504635986,16.048475673052927,15.15017418308376,14.592616093231694,40.0,26.0,48.0,51.0,74.0,64.0,69.0,46.0,42.0,59.0,5.0,19.0,-3.0,-6.0,-29.0,-19.0,-24.0,-1.0,3.0,-14.0,4,5,40.0
75,46.8,47.5,51.285714285714285,52.875,54.666666666666664,53.8,17.880156598866808,16.084153692376884,17.773709852047272,17.058198699075557,16.837458240482732,16.10934856259282,45.0,40.0,26.0,48.0,51.0,74.0,64.0,69.0,46.0,42.0,30.0,35.0,49.0,27.0,24.0,1.0,11.0,6.0,29.0,33.0,5,5,45.0
71,51.4,50.833333333333336,50.857142857142854,53.75,54.888888888888886,56.3,20.959484726490782,18.79804954421249,17.160308577534114,17.870566383221966,17.061978522759635,16.693644832024493,75.0,45.0,40.0,26.0,48.0,51.0,74.0,64.0,69.0,46.0,-4.0,26.0,31.0,45.0,23.0,20.0,-3.0,7.0,2.0,25.0,6,5,75.0
75,61.2,55.333333333333336,54.285714285714285,53.875,56.111111111111114,56.9,17.239489551607967,21.07763427585428,19.439772681406588,18.0351838677308,18.155195154861623,17.297719824043615,71.0,75.0,45.0,40.0,26.0,48.0,51.0,74.0,64.0,69.0,4.0,0.0,30.0,35.0,49.0,27.0,24.0,1.0,11.0,6.0,0,5,71.0
48,62.8,59.0,54.285714285714285,53.5,53.22222222222222,55.3,15.006665185843264,16.334013591276342,19.439772681406588,18.13441873502272,16.983652270475993,17.30799429935967,75.0,71.0,75.0,45.0,40.0,26.0,48.0,51.0,74.0,64.0,-27.0,-23.0,-27.0,3.0,8.0,22.0,0.0,-3.0,-26.0,-16.0,1,5,75.0
74,68.6,64.66666666666667,61.142857142857146,56.75,55.77777777777778,55.3,11.63185281887629,14.179797835888442,15.952309879017195,19.300259065618786,18.287822299126933,17.30799429935967,48.0,75.0,71.0,75.0,45.0,40.0,26.0,48.0,51.0,74.0,26.0,-1.0,3.0,-1.0,29.0,34.0,48.0,26.0,23.0,0.0,2,6,48.0
53,64.2,66.0,63.0,60.125,56.333333333333336,55.5,12.716131487209475,12.198360545581513,13.674794331177303,15.046950331735479,18.096961070853855,17.264285550104756,74.0,48.0,75.0,71.0,75.0,45.0,40.0,26.0,48.0,51.0,-21.0,5.0,-22.0,-18.0,-22.0,8.0,13.0,27.0,5.0,2.0,3,6,74.0
81,66.2,67.0,68.14285714285714,65.25,62.44444444444444,58.8,14.68672870315239,13.281566172707182,12.495713550768336,14.16988758902887,15.701203067847306,18.760478553479278,53.0,74.0,48.0,75.0,71.0,75.0,45.0,40.0,26.0,48.0,28.0,7.0,33.0,6.0,10.0,6.0,36.0,41.0,55.0,33.0,4,6,53.0
81,67.4,68.66666666666667,69.0,69.75,67.0,64.3,15.789236840328929,14.45913782584101,13.228756555322885,12.429802894656056,14.256577429383249,15.923776771440476,81.0,53.0,74.0,48.0,75.0,71.0,75.0,45.0,40.0,26.0,0.0,28.0,7.0,33.0,6.0,10.0,6.0,36.0,41.0,55.0,5,6,81.0
83,74.4,70.0,70.71428571428571,70.75,71.22222222222223,68.6,12.441864811996641,15.491933384829654,14.26784596817006,13.209844813622908,12.437622137870418,14.361986863476355,81.0,81.0,53.0,74.0,48.0,75.0,71.0,75.0,45.0,40.0,2.0,2.0,30.0,9.0,35.0,8.0,12.0,8.0,38.0,43.0,6,6,81.0
48,69.2,70.0,66.85714285714286,67.875,68.22222222222223,68.9,17.18138527593163,15.491933384829654,16.405573965663486,15.459047281677577,14.49808416462135,13.835943528843057,83.0,81.0,81.0,53.0,74.0,48.0,75.0,71.0,75.0,45.0,-35.0,-33.0,-33.0,-5.0,-26.0,0.0,-27.0,-23.0,-27.0,3.0,0,6,83.0
93,77.2,73.16666666666667,73.28571428571429,70.125,70.66666666666667,70.7,17.064583206161238,18.181492421324112,16.600344230509993,17.779904386694547,16.7107749670684,15.755422347031326,48.0,83.0,81.0,81.0,53.0,74.0,48.0,75.0,71.0,75.0,45.0,10.0,12.0,12.0,40.0,19.0,45.0,18.0,22.0,18.0,1,6,48.0
58,72.6,74.0,71.0,71.375,68.77777777777777,69.4,18.79627622695517,17.158088471621756,17.559422921421177,16.291430701007027,17.11561989658699,16.25628083746917,93.0,48.0,83.0,81.0,81.0,53.0,74.0,48.0,75.0,71.0,-35.0,10.0,-25.0,-23.0,-23.0,5.0,-16.0,10.0,-17.0,-13.0,2,6,93.0
48,66.0,68.5,70.28571428571429,68.125,68.77777777777777,66.7,20.796634343085426,19.58315602756613,18.490666886425704,18.177203148056478,17.11561989658699,17.423164657049746,58.0,93.0,48.0,83.0,81.0,81.0,53.0,74.0,48.0,75.0,-10.0,-45.0,0.0,-35.0,-33.0,-33.0,-5.0,-26.0,0.0,-27.0,3,6,58.0
50,59.4,63.333333333333336,65.85714285714286,67.75,66.11111111111111,66.9,19.230184606498195,19.714630776828322,19.195733652981048,18.560711193270585,18.04469758990466,17.194637406923015,48.0,58.0,93.0,48.0,83.0,81.0,81.0,53.0,74.0,48.0,2.0,-8.0,-43.0,2.0,-33.0,-31.0,-31.0,-3.0,-24.0,2.0,4,6,48.0
81,66.0,63.0,65.85714285714286,67.75,69.22222222222223,67.6,19.98749609130669,19.328735085359305,19.195733652981048,18.560711193270585,17.914922395713702,17.652195330893,50.0,48.0,58.0,93.0,48.0,83.0,81.0,81.0,53.0,74.0,31.0,33.0,23.0,-12.0,33.0,-2.0,0.0,0.0,28.0,7.0,5,6,50.0
66,60.6,66.0,63.42857142857143,65.875,67.55555555555556,68.9,13.446189051177294,17.877359984069226,17.681036384189884,17.77186781726349,17.37175229439384,16.921058543194714,81.0,50.0,48.0,58.0,93.0,48.0,83.0,81.0,81.0,53.0,-15.0,16.0,18.0,8.0,-27.0,18.0,-17.0,-15.0,-15.0,13.0,6,6,81.0
62,61.4,60.833333333333336,65.42857142857143,63.25,65.44444444444444,67.0,13.371611720357427,12.040210407906772,16.389601813925992,16.377249027669016,16.67416497992561,16.472198800807803,66.0,81.0,50.0,48.0,58.0,93.0,48.0,83.0,81.0,81.0,-4.0,-19.0,12.0,14.0,4.0,-31.0,14.0,-21.0,-19.0,-19.0,0,6,66.0
70,65.8,62.833333333333336,62.142857142857146,66.0,64.0,65.9,11.322543883774536,12.46461658723069,11.524301445620154,15.259657363687525,15.483862567202019,15.786421732334142,62.0,66.0,81.0,50.0,48.0,58.0,93.0,48.0,83.0,81.0,8.0,4.0,-11.0,20.0,22.0,12.0,-23.0,22.0,-13.0,-11.0,1,6,62.0
76,71.0,67.5,64.71428571428571,63.875,67.11111111111111,65.2,7.6157731058639175,10.949885844153796,12.419263071458543,11.740497677453277,14.65814146169667,15.083471454247915,70.0,62.0,66.0,81.0,50.0,48.0,58.0,93.0,48.0,83.0,6.0,14.0,10.0,-5.0,26.0,28.0,18.0,-17.0,28.0,-7.0,2,6,70.0
60,66.8,69.16666666666667,66.42857142857143,64.125,63.44444444444444,66.4,6.418722614352496,8.158839786799732,10.390013520317451,11.618181564132268,11.057928276932243,14.00158721161444,76.0,70.0,62.0,66.0,81.0,50.0,48.0,58.0,93.0,48.0,-16.0,-10.0,-2.0,-6.0,-21.0,10.0,12.0,2.0,-33.0,12.0,3,6,76.0
80,69.6,69.0,70.71428571428571,68.125,65.88888888888889,65.1,8.64869932417587,7.874007874011786,8.499299691038862,10.749584709586296,12.087642909645826,11.666190466471932,60.0,76.0,70.0,62.0,66.0,81.0,50.0,48.0,58.0,93.0,20.0,4.0,10.0,18.0,14.0,-1.0,30.0,32.0,22.0,-13.0,4,6,60.0
72,71.6,70.0,69.42857142857143,70.875,68.55555555555556,66.5,7.53657747256672,7.797435475847141,7.276838664721043,7.881941385217227,10.137937550497028,11.559027256266495,80.0,60.0,76.0,70.0,62.0,66.0,81.0,50.0,48.0,58.0,-8.0,12.0,-4.0,2.0,10.0,6.0,-9.0,22.0,24.0,14.0,5,6,80.0
80,73.6,73.0,71.42857142857143,70.75,71.88888888888889,69.7,8.2945765413311,7.56306816047557,8.059303999253224,7.704358692139335,7.975657409336928,10.220350070107978,72.0,80.0,60.0,76.0,70.0,62.0,66.0,81.0,50.0,48.0,8.0,0.0,20.0,4.0,10.0,18.0,14.0,-1.0,30.0,32.0,6,6,72.0
54,69.2,70.33333333333333,70.28571428571429,69.25,68.88888888888889,70.1,11.798304963002108,10.911767348448471,9.961831921794973,9.676923950453327,9.116529554118225,9.409805760186819,80.0,72.0,80.0,60.0,76.0,70.0,62.0,66.0,81.0,50.0,-26.0,-18.0,-26.0,-6.0,-22.0,-16.0,-8.0,-12.0,-27.0,4.0,0,6,80.0
74,72.0,70.0,70.85714285714286,70.75,69.77777777777777,69.4,10.677078252031318,10.73312629199897,10.056980518170214,9.315885051121784,9.189365834726809,8.74579263925743,54.0,80.0,72.0,80.0,60.0,76.0,70.0,62.0,66.0,81.0,20.0,-6.0,2.0,-6.0,14.0,-2.0,4.0,12.0,8.0,-7.0,1,6,54.0
48,65.6,68.0,66.85714285714286,68.0,68.22222222222223,67.6,13.813037319865611,13.682105101189647,12.85079208231366,12.328828005937956,11.551815634108968,11.067469850371829,74.0,54.0,80.0,72.0,80.0,60.0,76.0,70.0,62.0,66.0,-26.0,-6.0,-32.0,-24.0,-32.0,-12.0,-28.0,-22.0,-14.0,-18.0,2,6,74.0
42,59.6,61.666666666666664,64.28571428571429,63.75,65.11111111111111,65.6,16.577092628081683,15.6673758704726,15.892495983055241,14.791406771693975,14.426056672254932,13.68860028555799,48.0,74.0,54.0,80.0,72.0,80.0,60.0,76.0,70.0,62.0,-6.0,-32.0,-12.0,-38.0,-30.0,-38.0,-18.0,-34.0,-28.0,-20.0,3,6,48.0
65,56.6,60.5,62.142857142857146,64.375,63.888888888888886,65.1,12.915107432770354,14.989996664442607,14.357675896288217,14.715759288211109,13.842366528564076,13.601062050034527,42.0,48.0,74.0,54.0,80.0,72.0,80.0,60.0,76.0,70.0,23.0,17.0,-9.0,11.0,-15.0,-7.0,-15.0,5.0,-11.0,-5.0,4,6,42.0
59,57.6,57.0,60.285714285714285,61.75,63.77777777777778,63.4,12.856904759700138,11.593101396951587,13.69567189193094,13.338986896633923,13.881442448263234,13.141959941770924,65.0,42.0,48.0,74.0,54.0,80.0,72.0,80.0,60.0,76.0,-6.0,17.0,11.0,-15.0,5.0,-21.0,-13.0,-21.0,-1.0,-17.0,5,6,65.0
74,57.6,60.333333333333336,59.42857142857143,62.0,63.111111111111114,64.8,12.856904759700138,13.306639946532979,12.380860805522087,13.575187449376688,13.128637062205318,13.48085061608999,59.0,65.0,42.0,48.0,74.0,54.0,80.0,72.0,80.0,60.0,15.0,9.0,32.0,26.0,0.0,20.0,-6.0,2.0,-6.0,14.0,6,6,59.0
62,60.4,58.333333333333336,60.57142857142857,59.75,62.0,63.0,11.717508267545627,11.639014849490804,12.163567772342933,11.498447100121208,12.698425099200293,12.382783747337827,74.0,59.0,65.0,42.0,48.0,74.0,54.0,80.0,72.0,80.0,-12.0,3.0,-3.0,20.0,14.0,-12.0,8.0,-18.0,-10.0,-18.0,0,6,74.0
48,61.6,58.333333333333336,56.857142857142854,59.0,58.44444444444444,60.6,9.449867723941967,11.639014849490804,11.320020191804252,12.10666876442189,11.44673655579518,12.764534199622556,62.0,74.0,59.0,65.0,42.0,48.0,74.0,54.0,80.0,72.0,-14.0,-26.0,-11.0,-17.0,6.0,0.0,-26.0,-6.0,-32.0,-24.0,1,6,62.0
33,55.2,56.833333333333336,54.714285714285715,53.875,56.111111111111114,55.9,15.482247898803324,14.414113454065346,14.302846869467194,13.452960375216412,14.260473733754818,13.461467643281381,48.0,62.0,74.0,59.0,65.0,42.0,48.0,74.0,54.0,80.0,-15.0,-29.0,-41.0,-26.0,-32.0,-9.0,-15.0,-41.0,-21.0,-47.0,2,6,48.0
59,55.2,55.833333333333336,57.142857142857146,55.25,54.44444444444444,56.4,15.482247898803324,13.93436997738569,13.183683999911505,13.328272849205076,12.699518801032491,13.47590442233843,33.0,48.0,62.0,74.0,59.0,65.0,42.0,48.0,74.0,54.0,26.0,11.0,-3.0,-15.0,0.0,-6.0,17.0,11.0,-15.0,5.0,3,6,33.0
114,63.2,65.0,64.14285714285714,64.25,61.77777777777778,60.4,30.58921378525444,27.71281292110204,25.39966253994048,23.517470709483803,23.215177028066023,22.31690938379338,59.0,33.0,48.0,62.0,74.0,59.0,65.0,42.0,48.0,74.0,55.0,81.0,66.0,52.0,40.0,55.0,49.0,72.0,66.0,40.0,4,7,59.0
89,68.6,67.5,68.42857142857143,67.25,67.0,64.5,32.63893380611567,29.317230428538092,26.8753737515539,25.1040691067063,23.49468024894146,23.51949545944103,114.0,59.0,33.0,48.0,62.0,74.0,59.0,65.0,42.0,48.0,-25.0,30.0,56.0,41.0,27.0,15.0,30.0,24.0,47.0,41.0,5,7,114.0
96,78.2,73.16666666666667,71.57142857142857,71.875,70.44444444444444,69.9,32.120087172982586,31.26286401893892,28.849362458912545,26.72311733312564,25.36292131789589,23.97429178655059,89.0,114.0,59.0,33.0,48.0,62.0,74.0,59.0,65.0,42.0,7.0,-18.0,37.0,63.0,48.0,34.0,22.0,37.0,31.0,54.0,6,7,89.0
64,84.4,75.83333333333333,71.85714285714286,70.625,71.0,69.8,22.87575135378072,29.308133114660606,28.74849892561677,26.84312894259109,25.13463745511361,23.99907405621217,96.0,89.0,114.0,59.0,33.0,48.0,62.0,74.0,59.0,65.0,-32.0,-25.0,-50.0,5.0,31.0,16.0,2.0,-10.0,5.0,-1.0,0,7,96.0
48,82.2,78.33333333333333,71.85714285714286,68.875,68.11111111111111,68.7,26.21449980449752,25.28767815887147,28.74849892561677,27.920486590111057,26.217572563284936,24.788214045298947,64.0,96.0,89.0,114.0,59.0,33.0,48.0,62.0,74.0,59.0,-16.0,-48.0,-41.0,-66.0,-11.0,15.0,0.0,-14.0,-26.0,-11.0,1,7,64.0
54,70.2,77.5,74.85714285714286,69.625,67.22222222222223,66.7,21.288494545176288,26.12087287974884,24.849068201366993,27.35448513759411,26.58372517997514,25.117722826721387,48.0,64.0,96.0,89.0,114.0,59.0,33.0,48.0,62.0,74.0,6.0,-10.0,-42.0,-35.0,-60.0,-5.0,21.0,6.0,-8.0,-20.0,2,7,48.0
49,62.2,66.66666666666667,73.42857142857143,71.625,67.33333333333333,65.4,19.92987706936499,20.91570382910092,26.165225923332777,24.755590999091208,26.49528259898354,25.717266141209066,54.0,48.0,64.0,96.0,89.0,114.0,59.0,33.0,48.0,62.0,-5.0,1.0,-15.0,-47.0,-40.0,-65.0,-10.0,16.0,1.0,-13.0,3,7,54.0
72,57.4,63.833333333333336,67.42857142857143,73.25,71.66666666666667,67.8,10.334408546211076,18.269282051210094,19.199454357326044,24.229556920658467,23.15707235381882,25.023544468715425,49.0,54.0,48.0,64.0,96.0,89.0,114.0,59.0,33.0,48.0,23.0,18.0,24.0,8.0,-24.0,-17.0,-42.0,13.0,39.0,24.0,4,7,49.0
101,64.8,64.66666666666667,69.14285714285714,71.625,76.33333333333333,74.6,22.42097232503534,20.056586615540223,21.805416539845982,21.373799047298206,24.479583329787292,23.72153264675601,72.0,49.0,54.0,48.0,64.0,96.0,89.0,114.0,59.0,33.0,29.0,52.0,47.0,53.0,37.0,5.0,12.0,-13.0,42.0,68.0,5,7,72.0
80,71.2,67.33333333333333,66.85714285714286,70.5,72.55555555555556,76.7,20.945166506857866,20.99206199177839,19.20441417511928,20.54959158440173,20.187317250634806,23.10868042773345,101.0,72.0,49.0,54.0,48.0,64.0,96.0,89.0,114.0,59.0,-21.0,8.0,31.0,26.0,32.0,16.0,-16.0,-9.0,-34.0,21.0,6,7,101.0
66,73.6,70.33333333333333,67.14285714285714,66.75,70.0,71.9,19.086644545335897,18.853823661704975,19.16966850199004,17.782415069789757,19.28081948465884,19.145350465437936,80.0,101.0,72.0,49.0,54.0,48.0,64.0,96.0,89.0,114.0,-14.0,-35.0,-6.0,17.0,12.0,18.0,2.0,-30.0,-23.0,-48.0,0,7,80.0
69,77.6,72.83333333333333,70.14285714285714,67.375,67.0,69.9,14.08190328045185,17.174593639054933,17.218483977289893,17.75980614437315,16.65082580534671,18.180881288992694,66.0,80.0,101.0,72.0,49.0,54.0,48.0,64.0,96.0,89.0,3.0,-11.0,-32.0,-3.0,20.0,15.0,21.0,5.0,-27.0,-20.0,1,7,66.0
