item_id,store_id,date_id,cnt,item_id_without_store,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,CASHBACK_STORE_1,CASHBACK_STORE_2,CASHBACK_STORE_3
STORE_1_064,STORE_1,1049,0,064,2013-12-12,11346,Thursday,6,12,2013,,,,,1,0,1
STORE_1_064,STORE_1,1050,0,064,2013-12-13,11346,Friday,7,12,2013,,,,,0,0,1
STORE_1_064,STORE_1,1051,0,064,2013-12-14,11347,Saturday,1,12,2013,,,,,1,0,0
STORE_1_064,STORE_1,1052,0,064,2013-12-15,11347,Sunday,2,12,2013,,,,,1,0,1
STORE_1_064,STORE_1,1053,0,064,2013-12-16,11347,Monday,3,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1054,0,064,2013-12-17,11347,Tuesday,4,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1055,1,064,2013-12-18,11347,Wednesday,5,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1056,0,064,2013-12-19,11347,Thursday,6,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1057,0,064,2013-12-20,11347,Friday,7,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1058,1,064,2013-12-21,11348,Saturday,1,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1059,0,064,2013-12-22,11348,Sunday,2,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1060,0,064,2013-12-23,11348,Monday,3,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1061,1,064,2013-12-24,11348,Tuesday,4,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1062,0,064,2013-12-25,11348,Wednesday,5,12,2013,Christmas,National,,,0,0,0
STORE_1_064,STORE_1,1063,0,064,2013-12-26,11348,Thursday,6,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1064,0,064,2013-12-27,11348,Friday,7,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1065,0,064,2013-12-28,11349,Saturday,1,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1066,0,064,2013-12-29,11349,Sunday,2,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1067,1,064,2013-12-30,11349,Monday,3,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1068,0,064,2013-12-31,11349,Tuesday,4,12,2013,,,,,0,0,0
STORE_1_064,STORE_1,1069,0,064,2014-01-01,11349,Wednesday,5,1,2014,NewYear,National,,,0,1,1
STORE_1_064,STORE_1,1070,0,064,2014-01-02,11349,Thursday,6,1,2014,,,,,1,1,0
STORE_1_064,STORE_1,1071,0,064,2014-01-03,11349,Friday,7,1,2014,,,,,1,1,1
STORE_1_064,STORE_1,1072,0,064,2014-01-04,11350,Saturday,1,1,2014,,,,,0,1,0
STORE_1_064,STORE_1,1073,1,064,2014-01-05,11350,Sunday,2,1,2014,,,,,1,1,1
STORE_1_064,STORE_1,1074,0,064,2014-01-06,11350,Monday,3,1,2014,,,,,1,1,1
STORE_1_064,STORE_1,1075,0,064,2014-01-07,11350,Tuesday,4,1,2014,OrthodoxChristmas,Religious,,,0,1,1
STORE_1_064,STORE_1,1076,0,064,2014-01-08,11350,Wednesday,5,1,2014,,,,,1,1,0
STORE_1_064,STORE_1,1077,0,064,2014-01-09,11350,Thursday,6,1,2014,,,,,1,1,1
STORE_1_064,STORE_1,1078,1,064,2014-01-10,11350,Friday,7,1,2014,,,,,0,1,0
STORE_1_064,STORE_1,1079,0,064,2014-01-11,11351,Saturday,1,1,2014,,,,,1,0,1
STORE_1_064,STORE_1,1080,3,064,2014-01-12,11351,Sunday,2,1,2014,,,,,1,0,1
STORE_1_064,STORE_1,1081,1,064,2014-01-13,11351,Monday,3,1,2014,,,,,0,0,1
STORE_1_064,STORE_1,1082,0,064,2014-01-14,11351,Tuesday,4,1,2014,,,,,1,0,0
STORE_1_064,STORE_1,1083,0,064,2014-01-15,11351,Wednesday,5,1,2014,,,,,1,0,1
STORE_1_064,STORE_1,1084,1,064,2014-01-16,11351,Thursday,6,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1085,1,064,2014-01-17,11351,Friday,7,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1086,1,064,2014-01-18,11352,Saturday,1,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1087,4,064,2014-01-19,11352,Sunday,2,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1088,1,064,2014-01-20,11352,Monday,3,1,2014,MartinLutherKingDay,National,,,0,0,0
STORE_1_064,STORE_1,1089,0,064,2014-01-21,11352,Tuesday,4,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1090,0,064,2014-01-22,11352,Wednesday,5,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1091,0,064,2014-01-23,11352,Thursday,6,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1092,2,064,2014-01-24,11352,Friday,7,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1093,1,064,2014-01-25,11353,Saturday,1,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1094,1,064,2014-01-26,11353,Sunday,2,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1095,1,064,2014-01-27,11353,Monday,3,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1096,0,064,2014-01-28,11353,Tuesday,4,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1097,0,064,2014-01-29,11353,Wednesday,5,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1098,0,064,2014-01-30,11353,Thursday,6,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1099,0,064,2014-01-31,11353,Friday,7,1,2014,,,,,0,0,0
STORE_1_064,STORE_1,1100,0,064,2014-02-01,11401,Saturday,1,2,2014,,,,,0,1,1
STORE_1_064,STORE_1,1101,0,064,2014-02-02,11401,Sunday,2,2,2014,SuperBowl,Sporting,,,1,1,0
STORE_1_064,STORE_1,1102,0,064,2014-02-03,11401,Monday,3,2,2014,,,,,1,1,1
STORE_1_064,STORE_1,1103,1,064,2014-02-04,11401,Tuesday,4,2,2014,,,,,0,1,0
STORE_1_064,STORE_1,1104,0,064,2014-02-05,11401,Wednesday,5,2,2014,,,,,1,1,1
STORE_1_064,STORE_1,1105,0,064,2014-02-06,11401,Thursday,6,2,2014,,,,,1,1,1
STORE_1_064,STORE_1,1106,0,064,2014-02-07,11401,Friday,7,2,2014,,,,,0,1,1
STORE_1_064,STORE_1,1107,0,064,2014-02-08,11402,Saturday,1,2,2014,,,,,1,1,0
STORE_1_064,STORE_1,1108,0,064,2014-02-09,11402,Sunday,2,2,2014,,,,,1,1,1
STORE_1_064,STORE_1,1109,0,064,2014-02-10,11402,Monday,3,2,2014,,,,,0,1,0
STORE_1_064,STORE_1,1110,0,064,2014-02-11,11402,Tuesday,4,2,2014,,,,,1,0,1
STORE_1_064,STORE_1,1111,0,064,2014-02-12,11402,Wednesday,5,2,2014,,,,,1,0,1
STORE_1_064,STORE_1,1112,1,064,2014-02-13,11402,Thursday,6,2,2014,,,,,0,0,1
STORE_1_064,STORE_1,1113,1,064,2014-02-14,11402,Friday,7,2,2014,ValentinesDay,Cultural,,,1,0,0
STORE_1_064,STORE_1,1114,0,064,2014-02-15,11403,Saturday,1,2,2014,,,,,1,0,1
STORE_1_064,STORE_1,1115,2,064,2014-02-16,11403,Sunday,2,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1116,0,064,2014-02-17,11403,Monday,3,2,2014,PresidentsDay,National,,,0,0,0
STORE_1_064,STORE_1,1117,1,064,2014-02-18,11403,Tuesday,4,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1118,1,064,2014-02-19,11403,Wednesday,5,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1119,0,064,2014-02-20,11403,Thursday,6,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1120,0,064,2014-02-21,11403,Friday,7,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1121,1,064,2014-02-22,11404,Saturday,1,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1122,0,064,2014-02-23,11404,Sunday,2,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1123,0,064,2014-02-24,11404,Monday,3,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1124,0,064,2014-02-25,11404,Tuesday,4,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1125,0,064,2014-02-26,11404,Wednesday,5,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1126,0,064,2014-02-27,11404,Thursday,6,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1127,1,064,2014-02-28,11404,Friday,7,2,2014,,,,,0,0,0
STORE_1_064,STORE_1,1128,2,064,2014-03-01,11405,Saturday,1,3,2014,,,,,0,1,1
STORE_1_064,STORE_1,1129,1,064,2014-03-02,11405,Sunday,2,3,2014,,,,,1,1,0
STORE_1_064,STORE_1,1130,0,064,2014-03-03,11405,Monday,3,3,2014,,,,,1,1,1
STORE_1_064,STORE_1,1131,0,064,2014-03-04,11405,Tuesday,4,3,2014,,,,,0,1,0
STORE_1_064,STORE_1,1132,0,064,2014-03-05,11405,Wednesday,5,3,2014,LentStart,Religious,,,1,1,1
STORE_1_064,STORE_1,1133,0,064,2014-03-06,11405,Thursday,6,3,2014,,,,,1,1,1
STORE_1_064,STORE_1,1134,0,064,2014-03-07,11405,Friday,7,3,2014,,,,,0,1,1
STORE_1_064,STORE_1,1135,1,064,2014-03-08,11406,Saturday,1,3,2014,,,,,1,1,0
STORE_1_064,STORE_1,1136,0,064,2014-03-09,11406,Sunday,2,3,2014,,,,,1,1,1
STORE_1_064,STORE_1,1137,0,064,2014-03-10,11406,Monday,3,3,2014,,,,,0,1,0
STORE_1_064,STORE_1,1138,0,064,2014-03-11,11406,Tuesday,4,3,2014,,,,,1,0,1
STORE_1_064,STORE_1,1139,0,064,2014-03-12,11406,Wednesday,5,3,2014,LentWeek2,Religious,,,1,0,1
STORE_1_064,STORE_1,1140,0,064,2014-03-13,11406,Thursday,6,3,2014,,,,,0,0,1
STORE_1_064,STORE_1,1141,0,064,2014-03-14,11406,Friday,7,3,2014,,,,,1,0,0
STORE_1_064,STORE_1,1142,1,064,2014-03-15,11407,Saturday,1,3,2014,,,,,1,0,1
STORE_1_064,STORE_1,1143,0,064,2014-03-16,11407,Sunday,2,3,2014,Purim End,Religious,,,0,0,0
STORE_1_064,STORE_1,1144,0,064,2014-03-17,11407,Monday,3,3,2014,StPatricksDay,Cultural,,,0,0,0
STORE_1_064,STORE_1,1145,0,064,2014-03-18,11407,Tuesday,4,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1146,0,064,2014-03-19,11407,Wednesday,5,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1147,0,064,2014-03-20,11407,Thursday,6,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1148,0,064,2014-03-21,11407,Friday,7,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1149,0,064,2014-03-22,11408,Saturday,1,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1150,0,064,2014-03-23,11408,Sunday,2,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1151,1,064,2014-03-24,11408,Monday,3,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1152,0,064,2014-03-25,11408,Tuesday,4,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1153,0,064,2014-03-26,11408,Wednesday,5,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1154,0,064,2014-03-27,11408,Thursday,6,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1155,2,064,2014-03-28,11408,Friday,7,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1156,1,064,2014-03-29,11409,Saturday,1,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1157,0,064,2014-03-30,11409,Sunday,2,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1158,0,064,2014-03-31,11409,Monday,3,3,2014,,,,,0,0,0
STORE_1_064,STORE_1,1159,0,064,2014-04-01,11409,Tuesday,4,4,2014,,,,,0,1,1
STORE_1_064,STORE_1,1160,0,064,2014-04-02,11409,Wednesday,5,4,2014,,,,,1,1,0
STORE_1_064,STORE_1,1161,0,064,2014-04-03,11409,Thursday,6,4,2014,,,,,1,1,1
STORE_1_064,STORE_1,1162,1,064,2014-04-04,11409,Friday,7,4,2014,,,,,0,1,0
STORE_1_064,STORE_1,1163,0,064,2014-04-05,11410,Saturday,1,4,2014,,,,,1,1,1
STORE_1_064,STORE_1,1164,1,064,2014-04-06,11410,Sunday,2,4,2014,,,,,1,1,1
STORE_1_064,STORE_1,1165,0,064,2014-04-07,11410,Monday,3,4,2014,,,,,0,1,1
STORE_1_064,STORE_1,1166,0,064,2014-04-08,11410,Tuesday,4,4,2014,,,,,1,1,0
STORE_1_064,STORE_1,1167,0,064,2014-04-09,11410,Wednesday,5,4,2014,,,,,1,1,1
STORE_1_064,STORE_1,1168,0,064,2014-04-10,11410,Thursday,6,4,2014,,,,,0,1,0
STORE_1_064,STORE_1,1169,1,064,2014-04-11,11410,Friday,7,4,2014,,,,,1,0,1
STORE_1_064,STORE_1,1170,1,064,2014-04-12,11411,Saturday,1,4,2014,,,,,1,0,1
STORE_1_064,STORE_1,1171,1,064,2014-04-13,11411,Sunday,2,4,2014,,,,,0,0,1
STORE_1_064,STORE_1,1172,0,064,2014-04-14,11411,Monday,3,4,2014,,,,,1,0,0
STORE_1_064,STORE_1,1173,0,064,2014-04-15,11411,Tuesday,4,4,2014,,,,,1,0,1
STORE_1_064,STORE_1,1174,1,064,2014-04-16,11411,Wednesday,5,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1175,0,064,2014-04-17,11411,Thursday,6,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1176,1,064,2014-04-18,11411,Friday,7,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1177,1,064,2014-04-19,11412,Saturday,1,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1178,1,064,2014-04-20,11412,Sunday,2,4,2014,Easter,Cultural,OrthodoxEaster,Religious,0,0,0
STORE_1_064,STORE_1,1179,0,064,2014-04-21,11412,Monday,3,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1180,0,064,2014-04-22,11412,Tuesday,4,4,2014,Pesach End,Religious,,,0,0,0
STORE_1_064,STORE_1,1181,0,064,2014-04-23,11412,Wednesday,5,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1182,0,064,2014-04-24,11412,Thursday,6,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1183,0,064,2014-04-25,11412,Friday,7,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1184,0,064,2014-04-26,11413,Saturday,1,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1185,0,064,2014-04-27,11413,Sunday,2,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1186,0,064,2014-04-28,11413,Monday,3,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1187,0,064,2014-04-29,11413,Tuesday,4,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1188,0,064,2014-04-30,11413,Wednesday,5,4,2014,,,,,0,0,0
STORE_1_064,STORE_1,1189,0,064,2014-05-01,11413,Thursday,6,5,2014,,,,,0,1,1
STORE_1_064,STORE_1,1190,0,064,2014-05-02,11413,Friday,7,5,2014,,,,,1,1,0
STORE_1_064,STORE_1,1191,2,064,2014-05-03,11414,Saturday,1,5,2014,,,,,1,1,1
STORE_1_064,STORE_1,1192,0,064,2014-05-04,11414,Sunday,2,5,2014,,,,,0,1,0
STORE_1_064,STORE_1,1193,0,064,2014-05-05,11414,Monday,3,5,2014,Cinco De Mayo,Cultural,,,1,1,1
STORE_1_064,STORE_1,1194,2,064,2014-05-06,11414,Tuesday,4,5,2014,,,,,1,1,1
STORE_1_064,STORE_1,1195,2,064,2014-05-07,11414,Wednesday,5,5,2014,,,,,0,1,1
STORE_1_064,STORE_1,1196,1,064,2014-05-08,11414,Thursday,6,5,2014,,,,,1,1,0
STORE_1_064,STORE_1,1197,0,064,2014-05-09,11414,Friday,7,5,2014,,,,,1,1,1
STORE_1_064,STORE_1,1198,0,064,2014-05-10,11415,Saturday,1,5,2014,,,,,0,1,0
STORE_1_064,STORE_1,1199,1,064,2014-05-11,11415,Sunday,2,5,2014,Mother's day,Cultural,,,1,0,1
STORE_1_064,STORE_1,1200,0,064,2014-05-12,11415,Monday,3,5,2014,,,,,1,0,1
STORE_1_064,STORE_1,1201,0,064,2014-05-13,11415,Tuesday,4,5,2014,,,,,0,0,1
STORE_1_064,STORE_1,1202,1,064,2014-05-14,11415,Wednesday,5,5,2014,,,,,1,0,0
STORE_1_064,STORE_1,1203,0,064,2014-05-15,11415,Thursday,6,5,2014,,,,,1,0,1
STORE_1_064,STORE_1,1204,1,064,2014-05-16,11415,Friday,7,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1205,0,064,2014-05-17,11416,Saturday,1,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1206,2,064,2014-05-18,11416,Sunday,2,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1207,0,064,2014-05-19,11416,Monday,3,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1208,0,064,2014-05-20,11416,Tuesday,4,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1209,0,064,2014-05-21,11416,Wednesday,5,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1210,1,064,2014-05-22,11416,Thursday,6,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1211,0,064,2014-05-23,11416,Friday,7,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1212,0,064,2014-05-24,11417,Saturday,1,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1213,0,064,2014-05-25,11417,Sunday,2,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1214,0,064,2014-05-26,11417,Monday,3,5,2014,MemorialDay,National,,,0,0,0
STORE_1_064,STORE_1,1215,0,064,2014-05-27,11417,Tuesday,4,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1216,1,064,2014-05-28,11417,Wednesday,5,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1217,0,064,2014-05-29,11417,Thursday,6,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1218,0,064,2014-05-30,11417,Friday,7,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1219,0,064,2014-05-31,11418,Saturday,1,5,2014,,,,,0,0,0
STORE_1_064,STORE_1,1220,0,064,2014-06-01,11418,Sunday,2,6,2014,,,,,0,1,1
STORE_1_064,STORE_1,1221,0,064,2014-06-02,11418,Monday,3,6,2014,,,,,1,1,0
STORE_1_064,STORE_1,1222,3,064,2014-06-03,11418,Tuesday,4,6,2014,,,,,1,1,1
STORE_1_064,STORE_1,1223,0,064,2014-06-04,11418,Wednesday,5,6,2014,,,,,0,1,0
STORE_1_064,STORE_1,1224,0,064,2014-06-05,11418,Thursday,6,6,2014,NBAFinalsStart,Sporting,,,1,1,1
STORE_1_064,STORE_1,1225,0,064,2014-06-06,11418,Friday,7,6,2014,,,,,1,1,1
STORE_1_064,STORE_1,1226,0,064,2014-06-07,11419,Saturday,1,6,2014,,,,,0,1,1
STORE_1_064,STORE_1,1227,0,064,2014-06-08,11419,Sunday,2,6,2014,,,,,1,1,0
STORE_1_064,STORE_1,1228,0,064,2014-06-09,11419,Monday,3,6,2014,,,,,1,1,1
STORE_1_064,STORE_1,1229,0,064,2014-06-10,11419,Tuesday,4,6,2014,,,,,0,1,0
STORE_1_064,STORE_1,1230,0,064,2014-06-11,11419,Wednesday,5,6,2014,,,,,1,0,1
STORE_1_064,STORE_1,1231,0,064,2014-06-12,11419,Thursday,6,6,2014,,,,,1,0,1
STORE_1_064,STORE_1,1232,0,064,2014-06-13,11419,Friday,7,6,2014,,,,,0,0,1
STORE_1_064,STORE_1,1233,1,064,2014-06-14,11420,Saturday,1,6,2014,,,,,1,0,0
STORE_1_064,STORE_1,1234,0,064,2014-06-15,11420,Sunday,2,6,2014,NBAFinalsEnd,Sporting,Father's day,Cultural,1,0,1
STORE_1_064,STORE_1,1235,0,064,2014-06-16,11420,Monday,3,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1236,0,064,2014-06-17,11420,Tuesday,4,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1237,0,064,2014-06-18,11420,Wednesday,5,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1238,0,064,2014-06-19,11420,Thursday,6,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1239,0,064,2014-06-20,11420,Friday,7,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1240,0,064,2014-06-21,11421,Saturday,1,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1241,1,064,2014-06-22,11421,Sunday,2,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1242,0,064,2014-06-23,11421,Monday,3,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1243,0,064,2014-06-24,11421,Tuesday,4,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1244,0,064,2014-06-25,11421,Wednesday,5,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1245,0,064,2014-06-26,11421,Thursday,6,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1246,0,064,2014-06-27,11421,Friday,7,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1247,2,064,2014-06-28,11422,Saturday,1,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1248,0,064,2014-06-29,11422,Sunday,2,6,2014,Ramadan starts,Religious,,,0,0,0
STORE_1_064,STORE_1,1249,0,064,2014-06-30,11422,Monday,3,6,2014,,,,,0,0,0
STORE_1_064,STORE_1,1250,0,064,2014-07-01,11422,Tuesday,4,7,2014,,,,,0,1,1
STORE_1_064,STORE_1,1251,0,064,2014-07-02,11422,Wednesday,5,7,2014,,,,,1,1,0
STORE_1_064,STORE_1,1252,2,064,2014-07-03,11422,Thursday,6,7,2014,,,,,1,1,1
STORE_1_064,STORE_1,1253,0,064,2014-07-04,11422,Friday,7,7,2014,IndependenceDay,National,,,0,1,0
STORE_1_064,STORE_1,1254,0,064,2014-07-05,11423,Saturday,1,7,2014,,,,,1,1,1
STORE_1_064,STORE_1,1255,0,064,2014-07-06,11423,Sunday,2,7,2014,,,,,1,1,1
STORE_1_064,STORE_1,1256,0,064,2014-07-07,11423,Monday,3,7,2014,,,,,0,1,1
STORE_1_064,STORE_1,1257,0,064,2014-07-08,11423,Tuesday,4,7,2014,,,,,1,1,0
STORE_1_064,STORE_1,1258,0,064,2014-07-09,11423,Wednesday,5,7,2014,,,,,1,1,1
STORE_1_064,STORE_1,1259,0,064,2014-07-10,11423,Thursday,6,7,2014,,,,,0,1,0
STORE_1_064,STORE_1,1260,0,064,2014-07-11,11423,Friday,7,7,2014,,,,,1,0,1
STORE_1_064,STORE_1,1261,1,064,2014-07-12,11424,Saturday,1,7,2014,,,,,1,0,1
STORE_1_064,STORE_1,1262,0,064,2014-07-13,11424,Sunday,2,7,2014,,,,,0,0,1
STORE_1_064,STORE_1,1263,0,064,2014-07-14,11424,Monday,3,7,2014,,,,,1,0,0
STORE_1_064,STORE_1,1264,0,064,2014-07-15,11424,Tuesday,4,7,2014,,,,,1,0,1
STORE_1_064,STORE_1,1265,1,064,2014-07-16,11424,Wednesday,5,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1266,0,064,2014-07-17,11424,Thursday,6,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1267,1,064,2014-07-18,11424,Friday,7,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1268,1,064,2014-07-19,11425,Saturday,1,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1269,0,064,2014-07-20,11425,Sunday,2,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1270,0,064,2014-07-21,11425,Monday,3,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1271,0,064,2014-07-22,11425,Tuesday,4,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1272,0,064,2014-07-23,11425,Wednesday,5,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1273,0,064,2014-07-24,11425,Thursday,6,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1274,0,064,2014-07-25,11425,Friday,7,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1275,0,064,2014-07-26,11426,Saturday,1,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1276,0,064,2014-07-27,11426,Sunday,2,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1277,0,064,2014-07-28,11426,Monday,3,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1278,0,064,2014-07-29,11426,Tuesday,4,7,2014,Eid al-Fitr,Religious,,,0,0,0
STORE_1_064,STORE_1,1279,0,064,2014-07-30,11426,Wednesday,5,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1280,0,064,2014-07-31,11426,Thursday,6,7,2014,,,,,0,0,0
STORE_1_064,STORE_1,1281,2,064,2014-08-01,11426,Friday,7,8,2014,,,,,0,1,1
STORE_1_064,STORE_1,1282,0,064,2014-08-02,11427,Saturday,1,8,2014,,,,,1,1,0
STORE_1_064,STORE_1,1283,0,064,2014-08-03,11427,Sunday,2,8,2014,,,,,1,1,1
STORE_1_064,STORE_1,1284,0,064,2014-08-04,11427,Monday,3,8,2014,,,,,0,1,0
STORE_1_064,STORE_1,1285,0,064,2014-08-05,11427,Tuesday,4,8,2014,,,,,1,1,1
STORE_1_064,STORE_1,1286,0,064,2014-08-06,11427,Wednesday,5,8,2014,,,,,1,1,1
STORE_1_064,STORE_1,1287,0,064,2014-08-07,11427,Thursday,6,8,2014,,,,,0,1,1
STORE_1_064,STORE_1,1288,0,064,2014-08-08,11427,Friday,7,8,2014,,,,,1,1,0
STORE_1_064,STORE_1,1289,0,064,2014-08-09,11428,Saturday,1,8,2014,,,,,1,1,1
STORE_1_064,STORE_1,1290,0,064,2014-08-10,11428,Sunday,2,8,2014,,,,,0,1,0
STORE_1_064,STORE_1,1291,0,064,2014-08-11,11428,Monday,3,8,2014,,,,,1,0,1
STORE_1_064,STORE_1,1292,0,064,2014-08-12,11428,Tuesday,4,8,2014,,,,,1,0,1
STORE_1_064,STORE_1,1293,0,064,2014-08-13,11428,Wednesday,5,8,2014,,,,,0,0,1
STORE_1_064,STORE_1,1294,0,064,2014-08-14,11428,Thursday,6,8,2014,,,,,1,0,0
STORE_1_064,STORE_1,1295,0,064,2014-08-15,11428,Friday,7,8,2014,,,,,1,0,1
STORE_1_064,STORE_1,1296,1,064,2014-08-16,11429,Saturday,1,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1297,1,064,2014-08-17,11429,Sunday,2,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1298,0,064,2014-08-18,11429,Monday,3,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1299,0,064,2014-08-19,11429,Tuesday,4,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1300,0,064,2014-08-20,11429,Wednesday,5,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1301,0,064,2014-08-21,11429,Thursday,6,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1302,0,064,2014-08-22,11429,Friday,7,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1303,2,064,2014-08-23,11430,Saturday,1,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1304,1,064,2014-08-24,11430,Sunday,2,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1305,0,064,2014-08-25,11430,Monday,3,8,2014,,,,,0,0,0
STORE_1_064,STORE_1,1306,0,064,2014-08-26,11430,Tuesday,4,8,2014,,,,,0,0,0
